srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,label
192.168.1.1,36246,1.1.1.1,389,icmp,INT,3.5091501255207866,4784,1719,63,123,28,49,ssh,4371.9339635724355,4180.153533076184,0
172.16.0.5,12861,8.8.8.8,242,udp,FIN,1.1706701642760586,4000,280,37,124,46,20,http,9155.13677291914,5858.174457477161,0
172.16.0.5,15063,1.1.1.1,287,icmp,FIN,1.4299168205283586,1633,3266,69,78,67,48,-,7215.328611219056,26.770896343833783,0
172.16.0.5,59172,1.1.1.1,248,tcp,FIN,7.615106317174723,7266,1887,112,98,75,6,ssh,6104.046670079576,3738.4861323012206,0
10.0.0.2,31842,4.2.2.2,240,udp,CON,6.182180633162611,8702,3266,71,91,44,16,http,9493.067970577657,2376.0230116390576,0
172.16.0.5,20139,1.1.1.1,147,icmp,INT,1.0112267612279024,384,666,70,89,1,19,ssh,3966.4937305205426,6822.574573535211,0
10.0.0.2,64359,4.2.2.2,368,udp,FIN,0.8410680611499743,404,4188,35,79,26,40,ftp,9540.869365396331,5724.426521873936,0
10.0.0.2,11989,8.8.8.8,356,tcp,CON,7.009691314591199,8175,671,81,107,94,48,ftp,1350.0127742120694,4712.868275767159,0
172.16.0.5,25562,8.8.8.8,383,udp,INT,0.7276300636419353,2000,1969,55,104,35,19,http,4837.5494193241275,2218.1251655741885,0
10.0.0.2,43554,8.8.8.8,214,udp,CON,8.218600592903563,9860,4156,93,38,35,21,-,2699.112223921949,7282.712816460275,0
172.16.0.5,6080,8.8.8.8,274,udp,FIN,7.062422271564962,5989,6777,127,63,25,27,http,5398.427789081934,360.8054177625855,0
172.16.0.5,33506,4.2.2.2,207,udp,FIN,0.8134878064189976,1460,3122,88,105,42,39,ssh,1620.1387789158462,875.7407894329212,0
192.168.1.1,48740,8.8.8.8,112,tcp,FIN,0.8483771408519192,7190,7570,85,128,26,48,-,8415.296603100434,3133.0411243228486,0
172.16.0.5,9134,1.1.1.1,255,udp,CON,9.866395785011754,7140,7956,88,64,68,6,ftp,8464.078493145573,995.5004583748508,0
192.168.1.1,14797,1.1.1.1,101,udp,CON,3.742707957561203,3636,5124,99,30,19,0,-,9552.36312723479,7651.3255804754,0
172.16.0.5,28290,1.1.1.1,317,icmp,FIN,3.706421470668909,4809,5585,62,69,10,31,ftp,1546.7214088323622,6383.914577147067,0
172.16.0.5,54016,4.2.2.2,237,udp,CON,8.127995672575025,4178,4699,82,93,73,12,-,6233.325509049907,2071.861212814509,0
192.168.1.1,18436,8.8.8.8,117,icmp,FIN,9.472485773838587,7245,4777,51,51,37,29,-,4742.373087003696,4708.433831785963,0
192.168.1.1,57561,8.8.8.8,309,tcp,FIN,9.860010638228708,6600,3900,50,89,5,22,-,3443.8373204423324,7858.644120640653,0
172.16.0.5,34294,8.8.8.8,130,tcp,INT,7.533781852589416,5997,6677,99,93,71,18,ssh,3515.401611342188,7073.5918250520235,0
10.0.0.2,7934,4.2.2.2,343,tcp,CON,3.762595855309158,2048,5524,99,122,22,31,ssh,4127.9355060675225,4806.387571537584,0
192.168.1.1,46477,1.1.1.1,362,tcp,FIN,0.8350071669866876,4780,6981,33,101,46,29,http,7049.25549688953,7229.791737402164,0
10.0.0.2,26470,1.1.1.1,106,icmp,FIN,7.771469159274368,716,7680,123,40,89,28,http,5982.8605826815465,7913.479278506871,0
10.0.0.2,57114,8.8.8.8,305,udp,CON,5.58404249735805,7939,6788,104,43,45,48,ftp,4596.815127611311,5946.8225831489935,1
10.0.0.2,54664,1.1.1.1,356,tcp,INT,4.242220092469763,5565,6376,91,89,11,44,ssh,759.334103696221,519.8912758631523,0
192.168.1.1,1230,1.1.1.1,365,udp,INT,9.06354385094736,4544,523,91,59,89,28,ftp,777.6534407895708,3212.6418914038995,0
10.0.0.2,22542,4.2.2.2,176,icmp,FIN,1.1119748230615134,4976,2393,123,64,12,29,http,23.393906257782593,6702.605882265963,0
192.168.1.1,23385,4.2.2.2,363,icmp,CON,4.926251042908591,3419,3117,124,114,61,15,ftp,9676.993882070865,1844.553566440152,0
10.0.0.2,57897,4.2.2.2,396,icmp,INT,0.11353644767419069,7239,2593,53,66,81,39,http,52.53818558384915,6645.140142004997,0
172.16.0.5,24443,4.2.2.2,383,tcp,CON,4.6866064199412625,9766,1968,84,34,88,18,ssh,1030.9374601374489,962.7100962799675,0
172.16.0.5,51660,8.8.8.8,226,udp,CON,0.5630327568183735,249,5197,38,112,96,17,-,3145.965568094109,375.56285718250405,1
192.168.1.1,58034,4.2.2.2,83,udp,FIN,1.1881791626807192,8865,1753,32,107,59,0,ssh,8074.302518167612,3072.7248919299964,1
172.16.0.5,49726,1.1.1.1,114,udp,INT,1.1752624677710488,770,5932,60,55,42,13,ftp,9620.987857641177,293.855499412909,0
172.16.0.5,51039,8.8.8.8,271,icmp,FIN,6.492103021160636,4363,7240,69,91,75,46,ftp,7900.135587918561,7658.162103866605,0
10.0.0.2,52966,1.1.1.1,128,tcp,INT,7.460448792654233,1077,6937,65,33,99,49,ssh,6905.602324456406,6609.645566351727,0
192.168.1.1,57584,1.1.1.1,96,icmp,INT,5.833687650971596,8427,2296,53,118,67,1,ssh,5213.006674135694,6406.157497039,0
10.0.0.2,42547,1.1.1.1,251,icmp,INT,9.621725484745419,8580,6190,124,71,4,27,http,867.052118621836,5038.223383969224,0
10.0.0.2,55292,4.2.2.2,299,udp,INT,3.748705795237041,7901,5240,35,118,36,48,ftp,9581.707930039303,1730.592184292428,0
10.0.0.2,46175,4.2.2.2,237,icmp,INT,2.8571208628186073,4858,2261,95,47,71,49,ftp,7583.924139456814,4146.082933411138,0
10.0.0.2,23427,8.8.8.8,125,udp,CON,8.685991281894603,6544,2286,113,69,91,29,ssh,6389.493853342618,4778.192579442728,0
10.0.0.2,19165,8.8.8.8,85,tcp,FIN,2.235958385194526,4719,5175,121,101,30,37,-,7590.358455388498,4200.252006882145,0
10.0.0.2,15844,4.2.2.2,178,udp,CON,9.632225394406113,2814,6493,104,68,8,3,ftp,7241.033292731386,2081.866943612218,0
10.0.0.2,41366,1.1.1.1,312,tcp,INT,0.12154474689816341,3374,4202,33,43,50,0,-,6372.315797894868,4121.983394517807,0
192.168.1.1,7398,8.8.8.8,116,udp,FIN,9.69878826707639,1252,2878,108,61,28,7,ssh,9805.768001799881,3929.4907269490122,0
172.16.0.5,57068,4.2.2.2,359,icmp,INT,0.43159911950576113,6996,4143,35,80,77,28,ssh,9033.638126360249,7970.6862064537945,0
10.0.0.2,2702,4.2.2.2,428,icmp,FIN,8.911431136980712,4673,3644,123,67,39,38,http,6466.649191171634,7179.4891843696305,1
10.0.0.2,53418,4.2.2.2,381,tcp,CON,5.277011090862999,4530,4432,80,126,40,2,ftp,6931.752114569247,3707.0459857249593,0
10.0.0.2,54812,1.1.1.1,260,tcp,FIN,9.929647961193004,6881,5145,91,52,85,31,-,515.9580665871,4983.499063480949,1
10.0.0.2,34851,4.2.2.2,174,tcp,FIN,0.7379656473539886,6949,6947,86,92,10,9,http,6699.174645500392,5982.972832737828,0
10.0.0.2,56844,4.2.2.2,178,udp,FIN,5.538542844013207,9521,5376,95,44,22,9,ftp,441.6543771010017,278.9212818705993,0
10.0.0.2,63647,4.2.2.2,267,udp,FIN,9.69302535619099,6241,2055,108,126,0,18,http,5882.637569699311,7159.371529822719,0
172.16.0.5,17222,4.2.2.2,195,tcp,FIN,5.230978441701488,8017,4720,104,54,45,45,ssh,9993.534995658349,6881.01453134339,0
172.16.0.5,10938,8.8.8.8,270,icmp,INT,6.293986381352625,6941,5986,37,46,20,33,ftp,5558.0658143717965,3659.4567821896585,0
10.0.0.2,28914,8.8.8.8,332,udp,FIN,6.957486889846171,9550,1276,55,126,89,32,http,4732.101180813334,3129.3581286430385,0
172.16.0.5,53333,4.2.2.2,240,udp,FIN,4.545410647677732,7002,5811,80,95,35,22,http,3128.5485650558753,2183.6749988505194,0
192.168.1.1,23323,1.1.1.1,335,udp,CON,6.275580800840634,1331,2766,74,107,53,27,-,1205.2257878646444,3813.414626642947,1
10.0.0.2,44609,8.8.8.8,402,tcp,FIN,5.843143119231002,4261,302,73,82,86,31,http,7310.236714582817,355.0133082658942,1
192.168.1.1,44713,4.2.2.2,207,tcp,CON,9.01158010490989,7648,638,34,80,56,49,ftp,1925.9902778563044,6817.5482667760625,0
192.168.1.1,65068,8.8.8.8,97,tcp,INT,0.4544638034145787,9550,55,99,68,0,6,ftp,1152.8202124728437,283.37894734836055,0
10.0.0.2,43581,8.8.8.8,360,tcp,FIN,2.809631895922303,5115,4821,55,80,62,28,-,4217.626597305125,2632.410922958968,1
172.16.0.5,50104,1.1.1.1,302,tcp,CON,9.504114840765588,4637,525,97,99,53,7,ftp,7953.418379590974,7452.715906551919,1
192.168.1.1,45044,4.2.2.2,133,icmp,CON,8.902637838909163,4854,4569,48,35,54,0,ssh,7450.645481202204,5881.701236187622,1
10.0.0.2,3717,4.2.2.2,137,icmp,INT,4.55656752785713,3177,4123,113,96,39,2,ftp,548.8261464647493,2251.127684620214,0
192.168.1.1,30491,1.1.1.1,402,tcp,FIN,6.201325978015367,7730,2125,126,36,14,23,ftp,4551.436850361561,2021.1927516870808,0
192.168.1.1,30747,1.1.1.1,439,udp,FIN,2.7738118298113266,2180,3287,49,80,20,22,http,5224.34576071169,40.65711854420773,0
192.168.1.1,47723,4.2.2.2,253,tcp,CON,1.881211597237613,4892,7553,41,101,46,7,http,6445.466506258222,5565.714342798002,0
192.168.1.1,4651,4.2.2.2,359,icmp,FIN,4.636984049399821,7043,364,76,71,72,46,ftp,6501.673504432281,390.26865338538477,0
172.16.0.5,26963,1.1.1.1,193,icmp,CON,3.533522280260528,137,6809,30,93,52,36,-,3646.9724945730586,4260.820155206096,0
192.168.1.1,49949,8.8.8.8,367,udp,FIN,5.836561118508721,6327,4621,119,44,8,2,http,5606.77194003514,7696.9757807363985,0
192.168.1.1,43965,8.8.8.8,421,icmp,CON,0.7773463696498484,3472,6842,43,58,73,32,-,4810.618838440864,875.7508804356311,1
192.168.1.1,22858,1.1.1.1,230,tcp,FIN,9.743948076661665,5449,5431,93,62,51,27,ftp,8849.983565232811,7155.83944774454,0
172.16.0.5,19071,8.8.8.8,206,udp,INT,9.86210744479603,2832,4978,67,123,56,46,ftp,5302.6513263490015,7931.802681160385,0
192.168.1.1,27129,1.1.1.1,234,tcp,FIN,6.981617140197452,3579,5126,66,56,25,7,ssh,4410.321617481616,492.1362099138804,0
192.168.1.1,11254,8.8.8.8,352,tcp,FIN,5.360963663441204,5971,5122,40,65,40,33,http,4044.8544968185074,7063.250153099691,0
